,end_period_ts,end_period_utc,end_period_local,open_interest,volume,price_open,price_high,price_low,price_close,price_mean,price_previous,yes_bid_open,yes_bid_high,yes_bid_low,yes_bid_close,yes_ask_open,yes_ask_high,yes_ask_low,yes_ask_close,mid_cents,spread_cents,price_open_dollars,price_high_dollars,price_low_dollars,price_close_dollars,price_mean_dollars,price_previous_dollars,yes_bid_open_dollars,yes_bid_high_dollars,yes_bid_low_dollars,yes_bid_close_dollars,yes_ask_open_dollars,yes_ask_high_dollars,yes_ask_low_dollars,yes_ask_close_dollars,mid_dollars,spread_dollars,yes_sub_title,event_title,ticker,series_ticker
91,1755230400,2025-08-15 04:00:00+00:00,2025-08-15 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
92,1755316800,2025-08-16 04:00:00+00:00,2025-08-16 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
93,1755403200,2025-08-17 04:00:00+00:00,2025-08-17 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
94,1755489600,2025-08-18 04:00:00+00:00,2025-08-18 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
95,1755576000,2025-08-19 04:00:00+00:00,2025-08-19 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
96,1755662400,2025-08-20 04:00:00+00:00,2025-08-20 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
97,1755748800,2025-08-21 04:00:00+00:00,2025-08-21 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
98,1755835200,2025-08-22 04:00:00+00:00,2025-08-22 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
99,1755921600,2025-08-23 04:00:00+00:00,2025-08-23 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
100,1756008000,2025-08-24 04:00:00+00:00,2025-08-24 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
101,1756094400,2025-08-25 04:00:00+00:00,2025-08-25 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
102,1756180800,2025-08-26 04:00:00+00:00,2025-08-26 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
103,1756267200,2025-08-27 04:00:00+00:00,2025-08-27 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
104,1756353600,2025-08-28 04:00:00+00:00,2025-08-28 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
105,1756440000,2025-08-29 04:00:00+00:00,2025-08-29 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
106,1756526400,2025-08-30 04:00:00+00:00,2025-08-30 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
107,1756612800,2025-08-31 04:00:00+00:00,2025-08-31 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
108,1756699200,2025-09-01 04:00:00+00:00,2025-09-01 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
109,1756785600,2025-09-02 04:00:00+00:00,2025-09-02 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
110,1756872000,2025-09-03 04:00:00+00:00,2025-09-03 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
111,1756958400,2025-09-04 04:00:00+00:00,2025-09-04 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
112,1757044800,2025-09-05 04:00:00+00:00,2025-09-05 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
113,1757131200,2025-09-06 04:00:00+00:00,2025-09-06 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
114,1757217600,2025-09-07 04:00:00+00:00,2025-09-07 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
115,1757304000,2025-09-08 04:00:00+00:00,2025-09-08 00:00:00,1000,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
116,1757390400,2025-09-09 04:00:00+00:00,2025-09-09 00:00:00,1467,467,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,1,1,1,1,0.5,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
117,1757476800,2025-09-10 04:00:00+00:00,2025-09-10 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
118,1757563200,2025-09-11 04:00:00+00:00,2025-09-11 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
119,1757649600,2025-09-12 04:00:00+00:00,2025-09-12 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
120,1757736000,2025-09-13 04:00:00+00:00,2025-09-13 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
121,1757822400,2025-09-14 04:00:00+00:00,2025-09-14 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
122,1757908800,2025-09-15 04:00:00+00:00,2025-09-15 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
123,1757995200,2025-09-16 04:00:00+00:00,2025-09-16 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
124,1758081600,2025-09-17 04:00:00+00:00,2025-09-17 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
125,1758168000,2025-09-18 04:00:00+00:00,2025-09-18 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
126,1758254400,2025-09-19 04:00:00+00:00,2025-09-19 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
127,1758340800,2025-09-20 04:00:00+00:00,2025-09-20 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
128,1758427200,2025-09-21 04:00:00+00:00,2025-09-21 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
129,1758513600,2025-09-22 04:00:00+00:00,2025-09-22 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
130,1758600000,2025-09-23 04:00:00+00:00,2025-09-23 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
131,1758686400,2025-09-24 04:00:00+00:00,2025-09-24 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
132,1758772800,2025-09-25 04:00:00+00:00,2025-09-25 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
133,1758859200,2025-09-26 04:00:00+00:00,2025-09-26 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
134,1758945600,2025-09-27 04:00:00+00:00,2025-09-27 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
135,1759032000,2025-09-28 04:00:00+00:00,2025-09-28 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
136,1759118400,2025-09-29 04:00:00+00:00,2025-09-29 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
137,1759204800,2025-09-30 04:00:00+00:00,2025-09-30 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
138,1759291200,2025-10-01 04:00:00+00:00,2025-10-01 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
139,1759377600,2025-10-02 04:00:00+00:00,2025-10-02 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
140,1759464000,2025-10-03 04:00:00+00:00,2025-10-03 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
141,1759550400,2025-10-04 04:00:00+00:00,2025-10-04 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
142,1759636800,2025-10-05 04:00:00+00:00,2025-10-05 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
143,1759723200,2025-10-06 04:00:00+00:00,2025-10-06 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
144,1759809600,2025-10-07 04:00:00+00:00,2025-10-07 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
145,1759896000,2025-10-08 04:00:00+00:00,2025-10-08 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
146,1759982400,2025-10-09 04:00:00+00:00,2025-10-09 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
147,1760068800,2025-10-10 04:00:00+00:00,2025-10-10 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
148,1760155200,2025-10-11 04:00:00+00:00,2025-10-11 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
149,1760241600,2025-10-12 04:00:00+00:00,2025-10-12 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
150,1760328000,2025-10-13 04:00:00+00:00,2025-10-13 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
151,1760414400,2025-10-14 04:00:00+00:00,2025-10-14 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
152,1760500800,2025-10-15 04:00:00+00:00,2025-10-15 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
153,1760587200,2025-10-16 04:00:00+00:00,2025-10-16 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
154,1760673600,2025-10-17 04:00:00+00:00,2025-10-17 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
155,1760760000,2025-10-18 04:00:00+00:00,2025-10-18 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
156,1760846400,2025-10-19 04:00:00+00:00,2025-10-19 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
157,1760932800,2025-10-20 04:00:00+00:00,2025-10-20 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
158,1761019200,2025-10-21 04:00:00+00:00,2025-10-21 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
159,1761105600,2025-10-22 04:00:00+00:00,2025-10-22 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
160,1761192000,2025-10-23 04:00:00+00:00,2025-10-23 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
161,1761278400,2025-10-24 04:00:00+00:00,2025-10-24 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
162,1761364800,2025-10-25 04:00:00+00:00,2025-10-25 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
163,1761451200,2025-10-26 04:00:00+00:00,2025-10-26 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
164,1761537600,2025-10-27 04:00:00+00:00,2025-10-27 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
165,1761624000,2025-10-28 04:00:00+00:00,2025-10-28 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
166,1761710400,2025-10-29 04:00:00+00:00,2025-10-29 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
167,1761796800,2025-10-30 04:00:00+00:00,2025-10-30 00:00:00,1467,0,,,,,,1.0,0,0,0,0,1,1,1,1,0.5,1.0,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.005,0.01,Saudi Arabia,2026 Men's World Cup winner?,KXMENWORLDCUP-26-SA,KXMENWORLDCUP
